Index,Date,Fixing
EUR-EURIBOR-6M,12-Jun-2023,0.03753
EUR-EURIBOR-6M,12-mar-19,-0.00231
EUR-EURIBOR-6M,12-mar-20,-0.00447
EUR-EURIBOR-6M,12-mar-21,-0.00514
EUR-EURIBOR-6M,12-mar-24,0.03905
EUR-EURIBOR-6M,12-May-2020,-0.00147
EUR-EURIBOR-6M,12-May-2021,-0.00513
EUR-EURIBOR-6M,12-May-2022,-0.00211
EUR-EURIBOR-6M,12-May-2023,0.03638
EUR-EURIBOR-6M,12-nov-18,-0.00257
EUR-EURIBOR-6M,12-nov-19,-0.00328
EUR-EURIBOR-6M,12-nov-20,-0.00504
EUR-EURIBOR-6M,12-nov-21,-0.00533
EUR-EURIBOR-6M,12-Oct-2020,-0.00485
EUR-EURIBOR-6M,12-Oct-2021,-0.00523
EUR-EURIBOR-6M,12-Oct-2022,0.01998
EUR-EURIBOR-6M,12-Oct-2023,0.04121
EUR-EURIBOR-6M,12-Sep-2019,-0.00408
EUR-EURIBOR-6M,12-Sep-2022,0.01494
EUR-EURIBOR-6M,12-Sep-2023,0.03968
EUR-EURIBOR-6M,13-apr-20,-0.00179
EUR-EURIBOR-6M,13-apr-21,-0.00523
EUR-EURIBOR-6M,13-apr-22,-0.00328
EUR-EURIBOR-6M,13-apr-23,0.0349
EUR-EURIBOR-6M,13-Aug-2019,-0.00401
EUR-EURIBOR-6M,13-Aug-2020,-0.00433
EUR-EURIBOR-6M,13-Aug-2021,-0.00528
EUR-EURIBOR-6M,13-Dec-2018,-0.00239
EUR-EURIBOR-6M,13-Dec-2019,-0.0034
EUR-EURIBOR-6M,13-Dec-2021,-0.00547
EUR-EURIBOR-6M,13-Dec-2022,0.02479
EUR-EURIBOR-6M,13-Dec-2023,0.03945
EUR-EURIBOR-6M,13-feb-19,-0.00231
EUR-EURIBOR-6M,13-feb-20,-0.00357
EUR-EURIBOR-6M,13-feb-23,0.03102
EUR-EURIBOR-6M,13-feb-24,0.03882
EUR-EURIBOR-6M,13-Jan-2020,-0.00324
EUR-EURIBOR-6M,13-Jan-2021,-0.00527
EUR-EURIBOR-6M,13-Jan-2022,-0.00534
EUR-EURIBOR-6M,13-Jan-2023,0.02876
EUR-EURIBOR-6M,13-Jul-2020,-0.00332
EUR-EURIBOR-6M,13-Jul-2021,-0.00513
EUR-EURIBOR-6M,13-Jul-2022,0.00363
EUR-EURIBOR-6M,13-Jul-2023,0.03945
EUR-EURIBOR-6M,13-Jun-2019,-0.00259
EUR-EURIBOR-6M,13-Jun-2022,0.00108
EUR-EURIBOR-6M,13-Jun-2023,0.03794
EUR-EURIBOR-6M,13-mar-19,-0.00232
EUR-EURIBOR-6M,13-mar-20,-0.00397
EUR-EURIBOR-6M,13-mar-23,0.03375
EUR-EURIBOR-6M,13-mar-24,0.03892
EUR-EURIBOR-6M,13-May-2019,-0.00231
EUR-EURIBOR-6M,13-May-2020,-0.00142
EUR-EURIBOR-6M,13-May-2021,-0.00515
EUR-EURIBOR-6M,13-May-2022,-0.00209
EUR-EURIBOR-6M,13-nov-18,-0.00257
EUR-EURIBOR-6M,13-nov-19,-0.00336
EUR-EURIBOR-6M,13-nov-20,-0.00503
EUR-EURIBOR-6M,13-nov-23,0.04085
EUR-EURIBOR-6M,13-Oct-2020,-0.00483
EUR-EURIBOR-6M,13-Oct-2021,-0.00524
EUR-EURIBOR-6M,13-Oct-2022,0.02012
EUR-EURIBOR-6M,13-Oct-2023,0.04121
EUR-EURIBOR-6M,13-Sep-2019,-0.00377
EUR-EURIBOR-6M,13-Sep-2021,-0.0052
EUR-EURIBOR-6M,13-Sep-2022,0.01538
EUR-EURIBOR-6M,13-Sep-2023,0.03999
EUR-EURIBOR-6M,14-apr-20,-0.00195
EUR-EURIBOR-6M,14-apr-21,-0.00509
EUR-EURIBOR-6M,14-apr-22,-0.00317
EUR-EURIBOR-6M,14-apr-23,0.0351
EUR-EURIBOR-6M,14-Aug-2019,-0.00406
EUR-EURIBOR-6M,14-Aug-2020,-0.00432
EUR-EURIBOR-6M,14-Aug-2023,0.03957
EUR-EURIBOR-6M,14-Dec-2018,-0.00238
EUR-EURIBOR-6M,14-Dec-2020,-0.00522
EUR-EURIBOR-6M,14-Dec-2021,-0.00545
EUR-EURIBOR-6M,14-Dec-2022,0.02519
EUR-EURIBOR-6M,14-Dec-2023,0.03938
EUR-EURIBOR-6M,14-feb-19,-0.00231
EUR-EURIBOR-6M,14-feb-20,-0.00359
EUR-EURIBOR-6M,14-feb-22,-0.00448
EUR-EURIBOR-6M,14-feb-23,0.03166
EUR-EURIBOR-6M,14-feb-24,0.03903
EUR-EURIBOR-6M,14-Jan-2019,-0.00236
EUR-EURIBOR-6M,14-Jan-2020,-0.00329
EUR-EURIBOR-6M,14-Jan-2021,-0.00533
EUR-EURIBOR-6M,14-Jan-2022,-0.00533
EUR-EURIBOR-6M,14-Jul-2020,-0.0033
EUR-EURIBOR-6M,14-Jul-2021,-0.00513
EUR-EURIBOR-6M,14-Jul-2022,0.00448
EUR-EURIBOR-6M,14-Jul-2023,0.03941
EUR-EURIBOR-6M,14-Jun-2019,-0.00261
EUR-EURIBOR-6M,14-Jun-2021,-0.00522
EUR-EURIBOR-6M,14-Jun-2022,0.00175
EUR-EURIBOR-6M,14-Jun-2023,0.0379
EUR-EURIBOR-6M,14-mar-19,-0.00232
EUR-EURIBOR-6M,14-mar-22,-0.00413
EUR-EURIBOR-6M,14-mar-23,0.03035
EUR-EURIBOR-6M,14-mar-24,0.03903
EUR-EURIBOR-6M,14-May-2019,-0.00232
EUR-EURIBOR-6M,14-May-2020,-0.00137
EUR-EURIBOR-6M,14-May-2021,-0.00513
EUR-EURIBOR-6M,14-nov-18,-0.00257
EUR-EURIBOR-6M,14-nov-19,-0.0033
EUR-EURIBOR-6M,14-nov-22,0.02337
EUR-EURIBOR-6M,14-nov-23,0.04097
EUR-EURIBOR-6M,14-Oct-2019,-0.00353
EUR-EURIBOR-6M,14-Oct-2020,-0.00493
EUR-EURIBOR-6M,14-Oct-2021,-0.00523
EUR-EURIBOR-6M,14-Oct-2022,0.02027
EUR-EURIBOR-6M,14-Sep-2020,-0.0046
EUR-EURIBOR-6M,14-Sep-2021,-0.00522
EUR-EURIBOR-6M,14-Sep-2022,0.01548
EUR-EURIBOR-6M,14-Sep-2023,0.0404
EUR-EURIBOR-6M,15-apr-19,-0.00231
EUR-EURIBOR-6M,15-apr-20,-0.00196
EUR-EURIBOR-6M,15-apr-21,-0.00512
EUR-EURIBOR-6M,15-apr-22,-0.00317
EUR-EURIBOR-6M,15-apr-24,0.0382
EUR-EURIBOR-6M,15-Aug-2019,-0.00409
EUR-EURIBOR-6M,15-Aug-2022,0.00745
EUR-EURIBOR-6M,15-Aug-2023,0.03943
EUR-EURIBOR-6M,15-Dec-2020,-0.0052
EUR-EURIBOR-6M,15-Dec-2021,-0.00547
EUR-EURIBOR-6M,15-Dec-2022,0.02493
EUR-EURIBOR-6M,15-Dec-2023,0.03912
EUR-EURIBOR-6M,15-feb-19,-0.00232
EUR-EURIBOR-6M,15-feb-21,-0.00521
EUR-EURIBOR-6M,15-feb-22,-0.00455
EUR-EURIBOR-6M,15-feb-23,0.03166
EUR-EURIBOR-6M,15-feb-24,0.03925
EUR-EURIBOR-6M,15-Jan-2019,-0.00236
EUR-EURIBOR-6M,15-Jan-2020,-0.00334
EUR-EURIBOR-6M,15-Jan-2021,-0.00532
EUR-EURIBOR-6M,15-Jan-2024,0.03874
EUR-EURIBOR-6M,15-Jul-2019,-0.00343
EUR-EURIBOR-6M,15-Jul-2020,-0.00333
EUR-EURIBOR-6M,15-Jul-2021,-0.00513
EUR-EURIBOR-6M,15-Jul-2022,0.00532
EUR-EURIBOR-6M,15-Jun-2020,-0.00206
EUR-EURIBOR-6M,15-Jun-2021,-0.00522
EUR-EURIBOR-6M,15-Jun-2022,0.00237
EUR-EURIBOR-6M,15-Jun-2023,0.03818
EUR-EURIBOR-6M,15-mar-19,-0.00232
EUR-EURIBOR-6M,15-mar-21,-0.00515
EUR-EURIBOR-6M,15-mar-22,-0.00407
EUR-EURIBOR-6M,15-mar-23,0.03131
EUR-EURIBOR-6M,15-mar-24,0.03908
EUR-EURIBOR-6M,15-May-2019,-0.00235
EUR-EURIBOR-6M,15-May-2020,-0.00131
EUR-EURIBOR-6M,15-May-2023,0.03663
EUR-EURIBOR-6M,15-nov-18,-0.00257
EUR-EURIBOR-6M,15-nov-19,-0.00333
EUR-EURIBOR-6M,15-nov-21,-0.00528
EUR-EURIBOR-6M,15-nov-22,0.023
EUR-EURIBOR-6M,15-nov-23,0.04076
EUR-EURIBOR-6M,15-Oct-2019,-0.00358
EUR-EURIBOR-6M,15-Oct-2020,-0.00497
EUR-EURIBOR-6M,15-Oct-2021,-0.00528
EUR-EURIBOR-6M,15-Sep-2020,-0.00458
EUR-EURIBOR-6M,15-Sep-2021,-0.00524
EUR-EURIBOR-6M,15-Sep-2022,0.01608
EUR-EURIBOR-6M,15-Sep-2023,0.04055
EUR-EURIBOR-6M,16-apr-19,-0.00232
EUR-EURIBOR-6M,16-apr-20,-0.00187
EUR-EURIBOR-6M,16-apr-21,-0.00511
EUR-EURIBOR-6M,16-apr-24,0.03842
EUR-EURIBOR-6M,16-Aug-2019,-0.00427
EUR-EURIBOR-6M,16-Aug-2021,-0.00527
EUR-EURIBOR-6M,16-Aug-2022,0.00735
EUR-EURIBOR-6M,16-Aug-2023,0.03964
EUR-EURIBOR-6M,16-Dec-2019,-0.0034
EUR-EURIBOR-6M,16-Dec-2020,-0.00525
EUR-EURIBOR-6M,16-Dec-2021,-0.00548
EUR-EURIBOR-6M,16-Dec-2022,0.02569
EUR-EURIBOR-6M,16-feb-21,-0.0052
EUR-EURIBOR-6M,16-feb-22,-0.00461
EUR-EURIBOR-6M,16-feb-23,0.03192
EUR-EURIBOR-6M,16-feb-24,0.03895
EUR-EURIBOR-6M,16-Jan-2019,-0.00236
EUR-EURIBOR-6M,16-Jan-2020,-0.0033
EUR-EURIBOR-6M,16-Jan-2023,0.02843
EUR-EURIBOR-6M,16-Jan-2024,0.03867
EUR-EURIBOR-6M,16-Jul-2019,-0.0035
EUR-EURIBOR-6M,16-Jul-2020,-0.00352
EUR-EURIBOR-6M,16-Jul-2021,-0.00515
EUR-EURIBOR-6M,16-Jun-2020,-0.00206
EUR-EURIBOR-6M,16-Jun-2021,-0.00519
EUR-EURIBOR-6M,16-Jun-2022,0.00249
EUR-EURIBOR-6M,16-Jun-2023,0.03822
EUR-EURIBOR-6M,16-mar-20,-0.00372
EUR-EURIBOR-6M,16-mar-21,-0.0052
EUR-EURIBOR-6M,16-mar-22,-0.00393
EUR-EURIBOR-6M,16-mar-23,0.02985
EUR-EURIBOR-6M,16-May-2019,-0.00237
EUR-EURIBOR-6M,16-May-2022,-0.00192
EUR-EURIBOR-6M,16-May-2023,0.03658
EUR-EURIBOR-6M,16-nov-18,-0.00257
EUR-EURIBOR-6M,16-nov-20,-0.00505
EUR-EURIBOR-6M,16-nov-21,-0.0053
EUR-EURIBOR-6M,16-nov-22,0.02294
EUR-EURIBOR-6M,16-nov-23,0.04071
EUR-EURIBOR-6M,16-Oct-2019,-0.00354
EUR-EURIBOR-6M,16-Oct-2020,-0.00498
EUR-EURIBOR-6M,16-Oct-2023,0.04103
EUR-EURIBOR-6M,16-Sep-2019,-0.00361
EUR-EURIBOR-6M,16-Sep-2020,-0.00462
EUR-EURIBOR-6M,16-Sep-2021,-0.00522
EUR-EURIBOR-6M,16-Sep-2022,0.01672
EUR-EURIBOR-6M,17-apr-19,-0.00232
EUR-EURIBOR-6M,17-apr-20,-0.00195
EUR-EURIBOR-6M,17-apr-23,0.03578
EUR-EURIBOR-6M,17-apr-24,0.03842
EUR-EURIBOR-6M,17-Aug-2020,-0.00433
EUR-EURIBOR-6M,17-Aug-2021,-0.00527
EUR-EURIBOR-6M,17-Aug-2022,0.00753
EUR-EURIBOR-6M,17-Aug-2023,0.03941
EUR-EURIBOR-6M,17-Dec-2018,-0.00237
EUR-EURIBOR-6M,17-Dec-2019,-0.00342
EUR-EURIBOR-6M,17-Dec-2020,-0.00518
EUR-EURIBOR-6M,17-Dec-2021,-0.00551
EUR-EURIBOR-6M,17-feb-20,-0.00353
EUR-EURIBOR-6M,17-feb-21,-0.00521
EUR-EURIBOR-6M,17-feb-22,-0.00478
EUR-EURIBOR-6M,17-feb-23,0.03212
EUR-EURIBOR-6M,17-Jan-2019,-0.00236
EUR-EURIBOR-6M,17-Jan-2020,-0.00332
EUR-EURIBOR-6M,17-Jan-2022,-0.00523
EUR-EURIBOR-6M,17-Jan-2023,0.02878
EUR-EURIBOR-6M,17-Jan-2024,0.03862
EUR-EURIBOR-6M,17-Jul-2019,-0.00357
EUR-EURIBOR-6M,17-Jul-2020,-0.00351
EUR-EURIBOR-6M,17-Jul-2023,0.03962
EUR-EURIBOR-6M,17-Jun-2019,-0.00268
EUR-EURIBOR-6M,17-Jun-2020,-0.00215
EUR-EURIBOR-6M,17-Jun-2021,-0.00513
EUR-EURIBOR-6M,17-Jun-2022,0.00291
EUR-EURIBOR-6M,17-mar-20,-0.00373
EUR-EURIBOR-6M,17-mar-21,-0.0052
EUR-EURIBOR-6M,17-mar-22,-0.00402
EUR-EURIBOR-6M,17-mar-23,0.03055
EUR-EURIBOR-6M,17-May-2019,-0.0024
EUR-EURIBOR-6M,17-May-2021,-0.00515
EUR-EURIBOR-6M,17-May-2022,-0.00166
EUR-EURIBOR-6M,17-May-2023,0.03671
EUR-EURIBOR-6M,17-nov-20,-0.00508
EUR-EURIBOR-6M,17-nov-21,-0.00538
EUR-EURIBOR-6M,17-nov-22,0.02294
EUR-EURIBOR-6M,17-nov-23,0.04064
EUR-EURIBOR-6M,17-Oct-2019,-0.00349
EUR-EURIBOR-6M,17-Oct-2022,0.02032
EUR-EURIBOR-6M,17-Oct-2023,0.04118
EUR-EURIBOR-6M,17-Sep-2019,-0.00365
EUR-EURIBOR-6M,17-Sep-2020,-0.00463
EUR-EURIBOR-6M,17-Sep-2021,-0.00526
EUR-EURIBOR-6M,18-apr-19,-0.00232
EUR-EURIBOR-6M,18-apr-22,-0.00317
EUR-EURIBOR-6M,18-apr-23,0.03562
EUR-EURIBOR-6M,18-apr-24,0.03843
EUR-EURIBOR-6M,18-Aug-2020,-0.0044
EUR-EURIBOR-6M,18-Aug-2021,-0.00527
EUR-EURIBOR-6M,18-Aug-2022,0.00826
EUR-EURIBOR-6M,18-Aug-2023,0.03944
EUR-EURIBOR-6M,18-Dec-2018,-0.00238
EUR-EURIBOR-6M,18-Dec-2019,-0.00348
EUR-EURIBOR-6M,18-Dec-2020,-0.0052
EUR-EURIBOR-6M,18-Dec-2023,0.03904
EUR-EURIBOR-6M,18-feb-19,-0.00232
EUR-EURIBOR-6M,18-feb-20,-0.00358
EUR-EURIBOR-6M,18-feb-21,-0.00518
EUR-EURIBOR-6M,18-feb-22,-0.00487
EUR-EURIBOR-6M,18-Jan-2019,-0.00235
EUR-EURIBOR-6M,18-Jan-2021,-0.00533
EUR-EURIBOR-6M,18-Jan-2022,-0.00524
EUR-EURIBOR-6M,18-Jan-2023,0.02832
EUR-EURIBOR-6M,18-Jan-2024,0.03928
EUR-EURIBOR-6M,18-Jul-2019,-0.00353
EUR-EURIBOR-6M,18-Jul-2022,0.00503
EUR-EURIBOR-6M,18-Jul-2023,0.03962
EUR-EURIBOR-6M,18-Jun-2019,-0.00276
EUR-EURIBOR-6M,18-Jun-2020,-0.00228
EUR-EURIBOR-6M,18-Jun-2021,-0.00513
EUR-EURIBOR-6M,18-mar-19,-0.00231
EUR-EURIBOR-6M,18-mar-20,-0.0036
EUR-EURIBOR-6M,18-mar-21,-0.00519
EUR-EURIBOR-6M,18-mar-22,-0.00393
EUR-EURIBOR-6M,18-mar-24,0.03915
EUR-EURIBOR-6M,18-May-2020,-0.00137
EUR-EURIBOR-6M,18-May-2021,-0.00515
EUR-EURIBOR-6M,18-May-2022,-0.00126
EUR-EURIBOR-6M,18-May-2023,0.03687
EUR-EURIBOR-6M,18-nov-19,-0.00338
EUR-EURIBOR-6M,18-nov-20,-0.00513
EUR-EURIBOR-6M,18-nov-21,-0.00533
EUR-EURIBOR-6M,18-nov-22,0.02342
EUR-EURIBOR-6M,18-Oct-2019,-0.00351
EUR-EURIBOR-6M,18-Oct-2021,-0.00527
EUR-EURIBOR-6M,18-Oct-2022,0.02038
EUR-EURIBOR-6M,18-Oct-2023,0.04143
EUR-EURIBOR-6M,18-Sep-2019,-0.00369
EUR-EURIBOR-6M,18-Sep-2020,-0.00468
EUR-EURIBOR-6M,18-Sep-2023,0.04066
EUR-EURIBOR-6M,19-apr-19,-0.00232
EUR-EURIBOR-6M,19-apr-21,-0.00513
EUR-EURIBOR-6M,19-apr-22,-0.00333
EUR-EURIBOR-6M,19-apr-23,0.03587
EUR-EURIBOR-6M,19-apr-24,0.03846
EUR-EURIBOR-6M,19-Aug-2019,-0.00423
EUR-EURIBOR-6M,19-Aug-2020,-0.00442
EUR-EURIBOR-6M,19-Aug-2021,-0.00529
EUR-EURIBOR-6M,19-Aug-2022,0.00862
EUR-EURIBOR-6M,19-Dec-2018,-0.00238
EUR-EURIBOR-6M,19-Dec-2019,-0.00342
EUR-EURIBOR-6M,19-Dec-2022,0.02585
EUR-EURIBOR-6M,19-Dec-2023,0.03922
EUR-EURIBOR-6M,19-feb-19,-0.00232
EUR-EURIBOR-6M,19-feb-20,-0.00353
EUR-EURIBOR-6M,19-feb-21,-0.00517
EUR-EURIBOR-6M,19-feb-24,0.03915
EUR-EURIBOR-6M,19-Jan-2021,-0.00528
EUR-EURIBOR-6M,19-Jan-2022,-0.00524
EUR-EURIBOR-6M,19-Jan-2023,0.02857
EUR-EURIBOR-6M,19-Jan-2024,0.03908
EUR-EURIBOR-6M,19-Jul-2019,-0.00354
EUR-EURIBOR-6M,19-Jul-2021,-0.00515
EUR-EURIBOR-6M,19-Jul-2022,0.00534
EUR-EURIBOR-6M,19-Jul-2023,0.03937
EUR-EURIBOR-6M,19-Jun-2019,-0.00299
EUR-EURIBOR-6M,19-Jun-2020,-0.00234
EUR-EURIBOR-6M,19-Jun-2023,0.03861
EUR-EURIBOR-6M,19-mar-19,-0.00232
EUR-EURIBOR-6M,19-mar-20,-0.00345
EUR-EURIBOR-6M,19-mar-21,-0.00515
EUR-EURIBOR-6M,19-mar-24,0.03909
EUR-EURIBOR-6M,19-May-2020,-0.00138
EUR-EURIBOR-6M,19-May-2021,-0.00515
EUR-EURIBOR-6M,19-May-2022,-0.00096
EUR-EURIBOR-6M,19-May-2023,0.03707
EUR-EURIBOR-6M,19-nov-18,-0.00257
EUR-EURIBOR-6M,19-nov-19,-0.00336
EUR-EURIBOR-6M,19-nov-20,-0.00512
EUR-EURIBOR-6M,19-nov-21,-0.00528
EUR-EURIBOR-6M,19-Oct-2020,-0.00497
EUR-EURIBOR-6M,19-Oct-2021,-0.00524
EUR-EURIBOR-6M,19-Oct-2022,0.02057
EUR-EURIBOR-6M,19-Oct-2023,0.04126
EUR-EURIBOR-6M,19-Sep-2019,-0.00368
EUR-EURIBOR-6M,19-Sep-2022,0.01737
EUR-EURIBOR-6M,19-Sep-2023,0.04071
EUR-EURIBOR-6M,20-apr-20,-0.00185
EUR-EURIBOR-6M,20-apr-21,-0.00513
EUR-EURIBOR-6M,20-apr-22,-0.00332
EUR-EURIBOR-6M,20-apr-23,0.03612
EUR-EURIBOR-6M,20-Aug-2019,-0.00425
EUR-EURIBOR-6M,20-Aug-2020,-0.00444
EUR-EURIBOR-6M,20-Aug-2021,-0.00528
EUR-EURIBOR-6M,20-Dec-2018,-0.00238
EUR-EURIBOR-6M,20-Dec-2019,-0.0033
EUR-EURIBOR-6M,20-Dec-2021,-0.00554
EUR-EURIBOR-6M,20-Dec-2022,0.02625
EUR-EURIBOR-6M,20-Dec-2023,0.03924
EUR-EURIBOR-6M,20-feb-19,-0.00231
EUR-EURIBOR-6M,20-feb-20,-0.00358
EUR-EURIBOR-6M,20-feb-23,0.03192
EUR-EURIBOR-6M,20-feb-24,0.03928
EUR-EURIBOR-6M,20-Jan-2020,-0.00333
EUR-EURIBOR-6M,20-Jan-2021,-0.00532
EUR-EURIBOR-6M,20-Jan-2022,-0.00521
EUR-EURIBOR-6M,20-Jan-2023,0.02895
EUR-EURIBOR-6M,20-Jul-2020,-0.00348
EUR-EURIBOR-6M,20-Jul-2021,-0.00518
EUR-EURIBOR-6M,20-Jul-2022,0.00635
EUR-EURIBOR-6M,20-Jul-2023,0.03952
EUR-EURIBOR-6M,20-Jun-2019,-0.00303
EUR-EURIBOR-6M,20-Jun-2022,0.00273
EUR-EURIBOR-6M,20-Jun-2023,0.03892
EUR-EURIBOR-6M,20-mar-19,-0.00231
EUR-EURIBOR-6M,20-mar-20,-0.00313
EUR-EURIBOR-6M,20-mar-23,0.03095
EUR-EURIBOR-6M,20-mar-24,0.03906
EUR-EURIBOR-6M,20-May-2019,-0.00241
EUR-EURIBOR-6M,20-May-2020,-0.00145
EUR-EURIBOR-6M,20-May-2021,-0.00517
EUR-EURIBOR-6M,20-May-2022,-0.00078
EUR-EURIBOR-6M,20-nov-18,-0.00257
EUR-EURIBOR-6M,20-nov-19,-0.00338
EUR-EURIBOR-6M,20-nov-20,-0.00509
EUR-EURIBOR-6M,20-nov-23,0.04058
EUR-EURIBOR-6M,20-Oct-2020,-0.00498
EUR-EURIBOR-6M,20-Oct-2021,-0.00527
EUR-EURIBOR-6M,20-Oct-2022,0.02083
EUR-EURIBOR-6M,20-Oct-2023,0.04107
EUR-EURIBOR-6M,20-Sep-2019,-0.00358
EUR-EURIBOR-6M,20-Sep-2021,-0.00528
EUR-EURIBOR-6M,20-Sep-2022,0.0174
EUR-EURIBOR-6M,20-Sep-2023,0.0407
EUR-EURIBOR-6M,21-apr-20,-0.00178
EUR-EURIBOR-6M,21-apr-21,-0.00513
EUR-EURIBOR-6M,21-apr-22,-0.0031
EUR-EURIBOR-6M,21-apr-23,0.03601
EUR-EURIBOR-6M,21-Aug-2019,-0.00424
EUR-EURIBOR-6M,21-Aug-2020,-0.00441
EUR-EURIBOR-6M,21-Aug-2023,0.03941
EUR-EURIBOR-6M,21-Dec-2018,-0.00238
EUR-EURIBOR-6M,21-Dec-2020,-0.00518
EUR-EURIBOR-6M,21-Dec-2021,-0.00551
EUR-EURIBOR-6M,21-Dec-2022,0.02645
EUR-EURIBOR-6M,21-Dec-2023,0.03899
EUR-EURIBOR-6M,21-feb-19,-0.00231
EUR-EURIBOR-6M,21-feb-20,-0.00356
EUR-EURIBOR-6M,21-feb-22,-0.00482
EUR-EURIBOR-6M,21-feb-23,0.03225
EUR-EURIBOR-6M,21-feb-24,0.03911
EUR-EURIBOR-6M,21-Jan-2019,-0.00236
EUR-EURIBOR-6M,21-Jan-2020,-0.00334
EUR-EURIBOR-6M,21-Jan-2021,-0.00527
EUR-EURIBOR-6M,21-Jan-2022,-0.00522
EUR-EURIBOR-6M,21-Jul-2020,-0.00353
EUR-EURIBOR-6M,21-Jul-2021,-0.00513
EUR-EURIBOR-6M,21-Jul-2022,0.00632
EUR-EURIBOR-6M,21-Jul-2023,0.03972
EUR-EURIBOR-6M,21-Jun-2019,-0.00308
EUR-EURIBOR-6M,21-Jun-2021,-0.00511
EUR-EURIBOR-6M,21-Jun-2022,0.00289
EUR-EURIBOR-6M,21-Jun-2023,0.03886
EUR-EURIBOR-6M,21-mar-19,-0.00229
EUR-EURIBOR-6M,21-mar-22,-0.00391
EUR-EURIBOR-6M,21-mar-23,0.03071
EUR-EURIBOR-6M,21-mar-24,0.03902
EUR-EURIBOR-6M,21-May-2019,-0.00244
EUR-EURIBOR-6M,21-May-2020,-0.00145
EUR-EURIBOR-6M,21-May-2021,-0.00513
EUR-EURIBOR-6M,21-nov-18,-0.00257
EUR-EURIBOR-6M,21-nov-19,-0.0034
EUR-EURIBOR-6M,21-nov-22,0.02327
EUR-EURIBOR-6M,21-nov-23,0.0407
EUR-EURIBOR-6M,21-Oct-2019,-0.00349
EUR-EURIBOR-6M,21-Oct-2020,-0.00498
EUR-EURIBOR-6M,21-Oct-2021,-0.00532
EUR-EURIBOR-6M,21-Oct-2022,0.02107
EUR-EURIBOR-6M,21-Sep-2020,-0.0047
EUR-EURIBOR-6M,21-Sep-2021,-0.0053
EUR-EURIBOR-6M,21-Sep-2022,0.01766
EUR-EURIBOR-6M,21-Sep-2023,0.04072
EUR-EURIBOR-6M,22-apr-19,-0.00232
EUR-EURIBOR-6M,22-apr-20,-0.00124
EUR-EURIBOR-6M,22-apr-21,-0.00515
EUR-EURIBOR-6M,22-apr-22,-0.00268
EUR-EURIBOR-6M,22-apr-24,0.0385
EUR-EURIBOR-6M,22-Aug-2019,-0.00418
EUR-EURIBOR-6M,22-Aug-2022,0.00908
EUR-EURIBOR-6M,22-Aug-2023,0.03951
EUR-EURIBOR-6M,22-Dec-2020,-0.00522
EUR-EURIBOR-6M,22-Dec-2021,-0.00545
EUR-EURIBOR-6M,22-Dec-2022,0.02696
EUR-EURIBOR-6M,22-Dec-2023,0.03895
EUR-EURIBOR-6M,22-feb-19,-0.00231
EUR-EURIBOR-6M,22-feb-21,-0.00516
EUR-EURIBOR-6M,22-feb-22,-0.0049
EUR-EURIBOR-6M,22-feb-23,0.03197
EUR-EURIBOR-6M,22-feb-24,0.03907
EUR-EURIBOR-6M,22-Jan-2019,-0.00237
EUR-EURIBOR-6M,22-Jan-2020,-0.00329
EUR-EURIBOR-6M,22-Jan-2021,-0.00525
EUR-EURIBOR-6M,22-Jan-2024,0.03925
EUR-EURIBOR-6M,22-Jul-2019,-0.00361
EUR-EURIBOR-6M,22-Jul-2020,-0.00355
EUR-EURIBOR-6M,22-Jul-2021,-0.00517
EUR-EURIBOR-6M,22-Jul-2022,0.00706
EUR-EURIBOR-6M,22-Jun-2020,-0.00259
EUR-EURIBOR-6M,22-Jun-2021,-0.00508
EUR-EURIBOR-6M,22-Jun-2022,0.00291
EUR-EURIBOR-6M,22-Jun-2023,0.03907
EUR-EURIBOR-6M,22-mar-19,-0.00228
EUR-EURIBOR-6M,22-mar-21,-0.00518
EUR-EURIBOR-6M,22-mar-22,-0.00393
EUR-EURIBOR-6M,22-mar-23,0.03214
EUR-EURIBOR-6M,22-mar-24,0.03874
EUR-EURIBOR-6M,22-May-2019,-0.00242
EUR-EURIBOR-6M,22-May-2020,-0.00154
EUR-EURIBOR-6M,22-May-2023,0.03714
EUR-EURIBOR-6M,22-nov-18,-0.00257
EUR-EURIBOR-6M,22-nov-19,-0.00335
EUR-EURIBOR-6M,22-nov-21,-0.00528
EUR-EURIBOR-6M,22-nov-22,0.02338
EUR-EURIBOR-6M,22-nov-23,0.04063
EUR-EURIBOR-6M,22-Oct-2019,-0.00348
EUR-EURIBOR-6M,22-Oct-2020,-0.00498
EUR-EURIBOR-6M,22-Oct-2021,-0.00534
EUR-EURIBOR-6M,22-Sep-2020,-0.00468
EUR-EURIBOR-6M,22-Sep-2021,-0.00523
EUR-EURIBOR-6M,22-Sep-2022,0.01763
EUR-EURIBOR-6M,22-Sep-2023,0.04082
EUR-EURIBOR-6M,23-apr-19,-0.0023
EUR-EURIBOR-6M,23-apr-20,-0.00114
EUR-EURIBOR-6M,23-apr-21,-0.00515
EUR-EURIBOR-6M,23-apr-24,0.03844
EUR-EURIBOR-6M,23-Aug-2019,-0.00408
EUR-EURIBOR-6M,23-Aug-2021,-0.00529
EUR-EURIBOR-6M,23-Aug-2022,0.00926
EUR-EURIBOR-6M,23-Aug-2023,0.03953
EUR-EURIBOR-6M,23-Dec-2019,-0.00339
